file1,file2,label
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Repeal_ Savings and Interpretation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Short title and Implementation.embedding.npy,1
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Repeal_ Savings and Interpretation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Burden of Proof and Presumptions.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Repeal_ Savings and Interpretation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Guidelines and Directions.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Repeal_ Savings and Interpretation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Investigations and Inquiries.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Schedule.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Capital Transactions.embedding.npy,1
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Schedule.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Preservation of Financial Stability.embedding.npy,1
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Schedule.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Liability of Bodies Corporate.embedding.npy,1
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Schedule.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Penalties and Regulations.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Schedule.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Authorized Dealers and Restricted Dealers.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Schedule.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Investigations and Inquiries.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Short title and Implementation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Capital Transactions.embedding.npy,1
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Short title and Implementation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Preservation of Financial Stability.embedding.npy,1
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Short title and Implementation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Guidelines and Directions.embedding.npy,1
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Short title and Implementation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Repeal_ Savings and Interpretation.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Short title and Implementation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Current Transactions.embedding.npy,0
../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Short title and Implementation.embedding.npy,../data/subdomains/foreign_exchange_law\18. Foreign Exchange ACT NO 12 of 2017__Liability of Bodies Corporate.embedding.npy,0
